 0.70000      0.12000      0.50000      0.54505       4.6434      0.27145E-01  0.90486    
 0.30000      0.60000E-01  0.50000      0.13499       3.1636      0.14660      0.81730E-01
  0.0000      0.14000      0.50000      0.22596E-01   3.0682      0.16335      0.82777E-01
 0.60000      0.12000      0.50000      0.54376       4.6370      0.15031E-01  0.90727    
 0.40000      0.18000      0.50000      0.42985       5.0253      0.67061E-01  0.88600    
 0.60000      0.16000      0.50000      0.48264       5.1268      0.98350E-01  0.88597    
 0.80000      0.12000      0.50000      0.54774       4.6550      0.36295E-01  0.90333    
  0.0000      0.60000E-01  0.50000      0.23018E-01   3.0342      0.16495      0.83330E-01
 0.70000      0.18000      0.50000      0.52580       5.6798      0.21754      0.76615    
 0.90000      0.16000      0.50000      0.57798       5.5448      0.18624      0.76553    
 0.40000      0.60000E-01  0.50000      0.22305       3.2757      0.13486      0.81533E-01
 0.40000      0.10000      0.50000      0.15983       3.3266      0.12949      0.81762E-01
 0.60000      0.14000      0.50000      0.51091       4.7991      0.41259E-01  0.90861    
 0.90000      0.12000      0.50000      0.54895       4.6632      0.40581E-01  0.90190    
 0.50000      0.60000E-01  0.50000      0.31391       3.3922      0.12556      0.81978E-01
 0.80000      0.60000E-01  0.50000      0.50243       3.6633      0.10020      0.97755E-01
 0.90000      0.40000E-01  0.50000      0.72931       3.6368      0.12053      0.86142E-01
  0.0000      0.80000E-01  0.50000      0.22938E-01   3.0432      0.16450      0.83162E-01
 0.30000      0.14000      0.50000      0.92602E-01   3.2998      0.13898      0.10523    
 0.30000      0.80000E-01  0.50000      0.11769       3.1919      0.14284      0.81548E-01
 0.10000      0.80000E-01  0.50000      0.32339E-01   3.0581      0.16089      0.82777E-01
 0.50000      0.20000      0.50000      0.42430       5.2907      0.15128      0.86982    
 0.50000      0.12000      0.50000      0.24266       3.7236      0.10903      0.22940    
 0.30000      0.10000      0.50000      0.10459       3.2115      0.14053      0.81436E-01
 0.60000      0.60000E-01  0.50000      0.39676       3.5097      0.11669      0.84154E-01
 0.90000      0.14000      0.50000      0.56724       5.0269      0.13012      0.85985    
 0.80000      0.18000      0.50000      0.55996       5.9942      0.21709      0.69986    
  0.0000      0.10000      0.50000      0.22767E-01   3.0497      0.16379      0.82773E-01
 0.80000      0.16000      0.50000      0.55586       5.3793      0.18444      0.79567    
 0.70000      0.80000E-01  0.50000      0.37488       3.6786      0.96261E-01  0.13386    
 0.50000      0.14000      0.50000      0.50869       4.7777      0.11779E-01  0.91349    
 0.20000      0.10000      0.50000      0.58045E-01   3.1213      0.15163      0.82058E-01
 0.90000      0.18000      0.50000      0.56208       5.9501      0.21132      0.69802    
 0.70000      0.16000      0.50000      0.51172       5.1646      0.15171      0.85562    
 0.10000      0.10000      0.50000      0.31423E-01   3.0701      0.16038      0.82726E-01
 0.40000      0.80000E-01  0.50000      0.18540       3.3095      0.13065      0.81441E-01
 0.70000      0.14000      0.50000      0.52352       4.9309      0.90281E-01  0.88694    
 0.60000      0.18000      0.50000      0.47220       5.3315      0.16523      0.85025    
 0.80000      0.20000      0.50000      0.54155       6.2391      0.23592      0.65811    
 0.10000      0.16000      0.50000      0.29060E-01   3.0957      0.15834      0.82234E-01
 0.20000      0.12000      0.50000      0.54071E-01   3.1326      0.15034      0.82051E-01
  0.0000      0.12000      0.50000      0.22770E-01   3.0623      0.16369      0.82791E-01
 0.60000      0.20000      0.50000      0.47794       5.8057      0.24041      0.78110    
 0.50000      0.18000      0.50000      0.44772       5.3611      0.11000      0.87139    
 0.50000      0.80000E-01  0.50000      0.25718       3.4253      0.11996      0.83021E-01
 0.40000      0.20000      0.50000      0.41215       5.4171      0.11882      0.86519    
 0.60000      0.10000      0.50000      0.37032       3.8864      0.78009E-01  0.36566    
 0.10000      0.12000      0.50000      0.30758E-01   3.0781      0.15967      0.82430E-01
 0.20000      0.20000      0.50000      0.69152E-01   3.4225      0.15947      0.15706    
 0.90000      0.20000      0.50000      0.53967       6.3819      0.24106      0.65455    
 0.70000      0.60000E-01  0.50000      0.45909       3.5921      0.10760      0.86976E-01
 0.70000      0.20000      0.50000      0.53432       6.1675      0.24590      0.67616    
 0.20000      0.14000      0.50000      0.50483E-01   3.1452      0.15032      0.81678E-01
  0.0000      0.16000      0.50000      0.22630E-01   3.0793      0.16151      0.82642E-01
 0.90000      0.60000E-01  0.50000      0.52487       3.6943      0.95739E-01  0.92152E-01
 0.50000      0.10000      0.50000      0.21426       3.4522      0.11784      0.83776E-01
 0.60000      0.80000E-01  0.50000      0.31623       3.5433      0.11033      0.85546E-01
 0.10000      0.14000      0.50000      0.29752E-01   3.0920      0.15892      0.82229E-01
 0.50000      0.16000      0.50000      0.47003       5.0740      0.57309E-01  0.88862    
 0.40000      0.12000      0.50000      0.14347       3.3790      0.12882      0.98205E-01
 0.10000      0.18000      0.50000      0.28680E-01   3.1118      0.15755      0.82109E-01
 0.20000      0.16000      0.50000      0.47822E-01   3.1574      0.14947      0.81739E-01
 0.10000      0.20000      0.50000      0.27891E-01   3.1208      0.15747      0.82087E-01
  0.0000      0.18000      0.50000      0.22465E-01   3.0882      0.16162      0.82160E-01
 0.30000      0.16000      0.50000      0.89697E-01   3.3553      0.14045      0.12048    
 0.40000      0.16000      0.50000      0.25419       3.9971      0.92427E-01  0.41177    
 0.30000      0.18000      0.50000      0.78975E-01   3.3363      0.14090      0.10423    
 0.40000      0.14000      0.50000      0.12307       3.3579      0.12636      0.82511E-01
  0.0000      0.20000      0.50000      0.22367E-01   3.0996      0.16175      0.82246E-01
 0.20000      0.18000      0.50000      0.45170E-01   3.1698      0.14796      0.81423E-01
 0.30000      0.20000      0.50000      0.90676E-01   3.4420      0.14187      0.14352    
