 0.39474      0.39474       3.0151       4.1478      0.83470       24.000       40.000    
 0.39474      0.44737       3.0315       4.1473      0.66138       30.000       54.000    
 0.39474      0.50000       3.0376       4.1481      0.65558       29.000       32.000    
 0.39474      0.55263       2.9922       4.1476      0.88620       22.000       34.000    
 0.39474      0.60526       3.0289       4.1473      0.81783       25.000       30.000    
 0.39474      0.65789       3.0122       4.1480      0.52307       40.000       43.000    
 0.39474      0.71053       3.0063       4.1642      0.72095       28.000       35.000    
 0.39474      0.76316       2.9958       4.1471      0.98707       19.000       30.000    
 0.39474      0.81579       3.0300       4.1647      0.57889       35.000       27.000    
 0.39474      0.86842       3.0273       4.1476      0.76830       26.000       41.000    
 0.39474      0.92105       3.0192       4.1485      0.78107       26.000       26.000    
 0.39474      0.97368       3.0009       4.1477      0.73945       28.000       19.000    
 0.39474       1.0263       3.0193       4.1485      0.79474       25.000       17.000    
                                                                              
 0.44737      0.26316E-01   3.0057       4.1510      0.73864       27.000       22.000    
 0.44737      0.78947E-01   2.9723       4.1471      0.68958       31.000       36.000    
 0.44737      0.13158       3.0213       4.1642      0.56296       35.000       29.000    
 0.44737      0.18421       2.9659       4.1452      0.87101       23.000       20.000    
 0.44737      0.23684       3.0386       4.1446      0.80885       24.000       27.000    
 0.44737      0.28947       2.9781       4.1474      0.93903       19.000       32.000    
 0.44737      0.34211       2.9663       4.1461      0.81788       25.000       34.000    
 0.44737      0.39474       3.0120       4.1469      0.78226       25.000       32.000    
 0.44737      0.44737       3.0143       4.1479      0.64853       31.000       38.000    
 0.44737      0.50000       3.0169       4.1469      0.78628       25.000       27.000    
 0.44737      0.55263       3.0236       4.1644      0.88281       22.000       37.000    
 0.44737      0.60526       2.9797       4.1815      0.71495       30.000       34.000    
 0.44737      0.65789       3.0176       4.1476      0.52846       40.000       40.000    
 0.44737      0.71053       2.9815       4.1477      0.84767       24.000       34.000    
 0.44737      0.76316       2.9866       4.1809      0.72002       30.000       36.000    
 0.44737      0.81579       3.0194       4.1634      0.58304       33.000       43.000    
 0.44737      0.86842       3.0080       4.1476      0.77052       27.000       23.000    
 0.44737      0.92105       3.0257       4.1476      0.60856       34.000       27.000    
 0.44737      0.97368       2.9522       4.1488      0.67186       30.000       31.000    
 0.44737       1.0263       3.0019       4.1447      0.72081       27.000       28.000    
                                                                              
 0.50000      0.26316E-01   3.0039       4.1484      0.75772       27.000       22.000    
 0.50000      0.78947E-01   3.0138       4.1472      0.82664       24.000       21.000    
 0.50000      0.13158       3.0754       4.1473      0.92292       20.000       21.000    
 0.50000      0.18421       3.0183       4.1639      0.58345       36.000       25.000    
 0.50000      0.23684       3.0328       4.1468      0.94392       21.000       39.000    
 0.50000      0.28947       2.9959       4.1639      0.59645       36.000       31.000    
 0.50000      0.34211       2.9940       4.1475      0.77169       25.000       35.000    
 0.50000      0.39474       3.0714       4.1474      0.80065       24.000       37.000    
 0.50000      0.44737       3.0471       4.1460      0.60718       35.000       34.000    
 0.50000      0.50000       3.0148       4.1473      0.48819       40.000       25.000    
 0.50000      0.55263       2.9784       4.1477      0.66594       32.000       43.000    
 0.50000      0.60526       3.0026       4.1495      0.71394       29.000       29.000    
 0.50000      0.65789       2.9908       4.1475      0.79470       25.000       33.000    
 0.50000      0.71053       3.0438       4.1473      0.82168       24.000       38.000    
 0.50000      0.76316       2.9723       4.1639      0.64680       32.000       24.000    
 0.50000      0.81579       2.9987       4.1489      0.83461       25.000       38.000    
 0.50000      0.86842       3.0593       4.1470      0.59247       33.000       35.000    
 0.50000      0.92105       3.0079       4.1471      0.81071       25.000       29.000    
 0.50000      0.97368       2.9691       4.1460      0.71418       28.000       28.000    
 0.50000       1.0263       3.0047       4.1463      0.69534       30.000       24.000    
                                                                              
 0.55263      0.26316E-01   3.0254       4.1466      0.64008       33.000       28.000    
 0.55263      0.78947E-01   3.0084       4.1472      0.86137       22.000       24.000    
 0.55263      0.13158       2.9986       4.1461      0.70832       29.000       30.000    
 0.55263      0.18421       3.0264       4.1658      0.76698       26.000       38.000    
 0.55263      0.23684       2.9675       4.1475      0.86995       23.000       24.000    
 0.55263      0.28947       3.0341       4.1477      0.71410       29.000       29.000    
 0.55263      0.34211       3.0093       4.1483      0.54274       38.000       36.000    
 0.55263      0.39474       3.0160       4.1647      0.62303       33.000       41.000    
 0.55263      0.44737       2.9979       4.1471      0.71018       28.000       36.000    
 0.55263      0.50000       3.0032       4.1644      0.66565       33.000       30.000    
 0.55263      0.55263       3.0238       4.1640      0.67191       31.000       33.000    
 0.55263      0.60526       2.9943       4.0960      0.99542       15.000       30.000    
 0.55263      0.65789       3.0233       4.1651      0.76041       27.000       42.000    
 0.55263      0.71053       2.9975       4.1484      0.56577       34.000       35.000    
 0.55263      0.76316       3.0010       4.1452      0.99056       20.000       36.000    
 0.55263      0.81579       3.0142       4.1440      0.80923       25.000       32.000    
 0.55263      0.86842       2.9930       4.1468      0.87277       22.000       39.000    
 0.55263      0.92105       3.0511       4.1472      0.78151       26.000       28.000    
 0.55263      0.97368       2.9986       4.1499      0.89077       22.000       21.000    
 0.55263       1.0263       2.9910       4.1642      0.73840       29.000       26.000    
                                                                              
 0.60526      0.26316E-01   3.0009       4.1466      0.59925       35.000       20.000    
 0.60526      0.78947E-01   3.0153       4.1458      0.70263       29.000       22.000    
 0.60526      0.13158       2.9874       4.1477      0.92492       21.000       30.000    
 0.60526      0.18421       3.0332       4.1473      0.68526       29.000       28.000    
 0.60526      0.23684       3.0369       4.1482      0.81568       25.000       33.000    
 0.60526      0.28947       3.0288       4.1475      0.63972       31.000       37.000    
 0.60526      0.34211       3.0092       4.1473      0.62836       33.000       22.000    
 0.60526      0.39474       3.0089       4.1464      0.84441       23.000       41.000    
 0.60526      0.44737       3.0164       4.1475      0.64093       32.000       30.000    
 0.60526      0.50000       3.0298       4.1465      0.80061       26.000       46.000    
 0.60526      0.55263       3.0523       4.1660      0.54595       37.000       33.000    
 0.60526      0.60526       2.9845       4.1811      0.64003       32.000       31.000    
 0.60526      0.65789       2.9995       4.1813      0.79709       25.000       36.000    
 0.60526      0.71053       2.9893       4.1470      0.77916       25.000       27.000    
 0.60526      0.76316       3.0156       4.1485      0.65005       32.000       28.000    
 0.60526      0.81579       3.0378       4.1471      0.82747       24.000       36.000    
 0.60526      0.86842       3.0101       4.1521      0.70677       28.000       29.000    
 0.60526      0.92105       2.9919       4.1480      0.77589       25.000       27.000    
 0.60526      0.97368       3.0248       4.1443      0.71749       28.000       29.000    
 0.60526       1.0263       3.0029       4.1476      0.54266       36.000       21.000    
                                                                              
 0.65789      0.26316E-01   3.0345       4.1475      0.77468       26.000       29.000    
 0.65789      0.78947E-01   2.9799       4.1471      0.60485       34.000       34.000    
 0.65789      0.13158       3.0159       4.1479      0.81904       24.000       38.000    
 0.65789      0.18421       3.0078       4.1480      0.77863       26.000       38.000    
 0.65789      0.23684       3.0266       4.1480      0.66504       31.000       24.000    
 0.65789      0.28947       3.0252       4.1469      0.83649       24.000       30.000    
 0.65789      0.34211       3.0246       4.1466      0.98224       19.000       33.000    
 0.65789      0.39474       3.0169       4.1476      0.61682       31.000       36.000    
 0.65789      0.44737       2.9933       4.1482      0.78120       27.000       33.000    
 0.65789      0.50000       3.0554       4.1470      0.98072       20.000       33.000    
 0.65789      0.55263       3.0221       4.1474      0.74450       27.000       33.000    
 0.65789      0.60526       3.0038       4.1472      0.70340       29.000       27.000    
 0.65789      0.65789       3.0355       4.1468      0.59212       34.000       30.000    
 0.65789      0.71053       3.0444       4.1478      0.65220       31.000       33.000    
 0.65789      0.76316       2.9749       4.1481      0.82468       24.000       34.000    
 0.65789      0.81579       3.0187       4.1475      0.71455       28.000       22.000    
 0.65789      0.86842       3.0017       4.1306      0.99576       17.000       33.000    
 0.65789      0.92105       2.9942       4.1478      0.73423       29.000       23.000    
 0.65789      0.97368       3.0538       4.1470      0.72223       29.000       31.000    
 0.65789       1.0263       2.9967       4.1455      0.61011       35.000       17.000    
                                                                              
 0.71053      0.26316E-01   2.9880       4.1476      0.73860       28.000       29.000    
 0.71053      0.78947E-01   3.0293       4.1473      0.92488       21.000       25.000    
 0.71053      0.13158       3.0244       4.1500      0.71394       29.000       30.000    
 0.71053      0.18421       2.9746       4.1471      0.60903       34.000       35.000    
 0.71053      0.23684       2.9876       4.1474      0.73142       26.000       26.000    
 0.71053      0.28947       3.0350       4.1468      0.70961       27.000       35.000    
 0.71053      0.34211       3.0212       4.1470      0.70064       29.000       22.000    
 0.71053      0.39474       3.0092       4.1476      0.77270       26.000       33.000    
 0.71053      0.44737       3.0275       4.1479      0.66247       30.000       31.000    
 0.71053      0.50000       2.9967       4.1463      0.64648       32.000       38.000    
 0.71053      0.55263       3.0386       4.1476      0.72297       28.000       40.000    
 0.71053      0.60526       3.0007       4.1476      0.82044       24.000       32.000    
 0.71053      0.65789       3.0078       4.1472      0.64908       31.000       24.000    
 0.71053      0.71053       2.9928       4.1469      0.59368       36.000       32.000    
 0.71053      0.76316       3.0137       4.1652      0.49381       38.000       29.000    
 0.71053      0.81579       2.9667       4.1458      0.77204       27.000       32.000    
 0.71053      0.86842       3.0021       4.1641      0.86563       23.000       20.000    
 0.71053      0.92105       3.0168       4.1648      0.76232       28.000       27.000    
 0.71053      0.97368       3.0053       4.1472      0.79185       27.000       25.000    
 0.71053       1.0263       3.0248       4.1479      0.61023       33.000       26.000    
                                                                              
 0.76316      0.26316E-01   2.9933       4.1644      0.69949       30.000       23.000    
 0.76316      0.78947E-01   3.0116       4.1418      0.64738       32.000       26.000    
 0.76316      0.13158       3.0084       4.1470      0.83019       24.000       27.000    
 0.76316      0.18421       2.9988       4.1801      0.62344       33.000       27.000    
 0.76316      0.23684       2.9920       4.1465      0.76842       28.000       26.000    
 0.76316      0.28947       2.9822       4.1640      0.55872       37.000       29.000    
 0.76316      0.34211       3.0046       4.1476      0.67803       30.000       29.000    
 0.76316      0.39474       2.9710       4.1639      0.66627       31.000       27.000    
 0.76316      0.44737       2.9953       4.1562      0.60906       36.000       41.000    
 0.76316      0.50000       2.9983       4.1469      0.78137       26.000       35.000    
 0.76316      0.55263       3.0061       4.1512      0.68479       30.000       31.000    
 0.76316      0.60526       3.0220       4.1545      0.89322       23.000       25.000    
 0.76316      0.65789       2.9748       4.1476      0.89255       21.000       33.000    
 0.76316      0.71053       3.0223       4.1642      0.60837       34.000       37.000    
 0.76316      0.76316       3.0084       4.1645      0.79275       26.000       28.000    
 0.76316      0.81579       2.9816       4.1471      0.76598       26.000       22.000    
 0.76316      0.86842       3.0313       4.1454      0.64985       32.000       45.000    
 0.76316      0.92105       3.0196       4.1463      0.51401       40.000       32.000    
 0.76316      0.97368       3.0095       4.1547      0.88901       24.000       19.000    
 0.76316       1.0263       3.0116       4.1473      0.64645       30.000       23.000    
                                                                              
 0.81579      0.26316E-01   3.0305       4.1636      0.65671       32.000       18.000    
 0.81579      0.78947E-01   3.0065       4.1460      0.78305       26.000       26.000    
 0.81579      0.13158       2.9860       4.1641      0.77767       26.000       28.000    
 0.81579      0.18421       3.0069       4.1461      0.56609       37.000       23.000    
 0.81579      0.23684       2.9925       4.1475      0.78407       25.000       25.000    
 0.81579      0.28947       2.9983       4.1651      0.80342       26.000       29.000    
 0.81579      0.34211       3.0096       4.1486      0.74068       27.000       35.000    
 0.81579      0.39474       3.0109       4.1811      0.63516       33.000       38.000    
 0.81579      0.44737       3.0220       4.0464      0.94713       16.000       24.000    
 0.81579      0.50000       3.0179       4.0966      0.98804       16.000       33.000    
 0.81579      0.55263       3.0027       4.1678      0.85327       23.000       26.000    
 0.81579      0.60526       3.0071       4.1474      0.56192       37.000       32.000    
 0.81579      0.65789       3.0131       4.1476      0.82933       24.000       27.000    
 0.81579      0.71053       3.0013       4.1470      0.76959       28.000       33.000    
 0.81579      0.76316       2.9965       4.1473      0.70696       29.000       21.000    
 0.81579      0.81579       3.0422       4.1477      0.70116       31.000       36.000    
 0.81579      0.86842       3.0062       4.1476      0.72429       28.000       22.000    
 0.81579      0.92105       3.0274       4.1477      0.59167       34.000       32.000    
 0.81579      0.97368       3.0536       4.1466      0.66374       30.000       26.000    
 0.81579       1.0263       3.0097       4.1496      0.69925       29.000       25.000    
                                                                              
 0.86842      0.26316E-01   2.9784       4.1474      0.69716       29.000       27.000    
 0.86842      0.78947E-01   2.9921       4.1811      0.64997       31.000       30.000    
 0.86842      0.13158       3.0118       4.1471      0.72190       27.000       27.000    
 0.86842      0.18421       3.0042       4.1473      0.84145       22.000       37.000    
 0.86842      0.23684       3.0310       4.1472      0.93486       20.000       27.000    
 0.86842      0.28947       3.0382       4.1130      0.99198       16.000       30.000    
 0.86842      0.34211       3.0349       4.1470      0.55168       38.000       27.000    
 0.86842      0.39474       3.0291       4.1480      0.86536       23.000       31.000    
 0.86842      0.44737       3.0285       4.1475      0.76960       26.000       30.000    
 0.86842      0.50000       3.0159       4.1477      0.65181       32.000       20.000    
 0.86842      0.55263       2.9934       4.1471      0.61946       31.000       28.000    
 0.86842      0.60526       2.9388       4.1476      0.69247       29.000       37.000    
 0.86842      0.65789       3.0012       4.1470      0.64865       32.000       31.000    
 0.86842      0.71053       3.0130       4.1477      0.65274       31.000       31.000    
 0.86842      0.76316       3.0063       4.1817      0.78574       26.000       21.000    
 0.86842      0.81579       3.0364       4.1634      0.70127       29.000       25.000    
 0.86842      0.86842       3.0236       4.1805      0.76046       26.000       21.000    
 0.86842      0.92105       3.0182       4.1474      0.65762       31.000       25.000    
 0.86842      0.97368       3.0461       4.1473      0.74143       28.000       22.000    
 0.86842       1.0263       3.0653       4.1642      0.72539       29.000       19.000    
                                                                              
 0.92105      0.26316E-01   3.0160       4.1305      0.99096       18.000       13.000    
 0.92105      0.78947E-01   2.9773       4.1475      0.57799       37.000       22.000    
 0.92105      0.13158       2.9926       4.1473      0.92813       18.000       23.000    
 0.92105      0.18421       2.9768       4.1472      0.85526       22.000       21.000    
 0.92105      0.23684       3.0053       4.1473      0.72021       29.000       35.000    
 0.92105      0.28947       2.9847       4.1472      0.89097       20.000       37.000    
 0.92105      0.34211       3.0166       4.1472      0.85522       22.000       31.000    
 0.92105      0.39474       3.0229       4.1485      0.95778       20.000       27.000    
 0.92105      0.44737       3.0164       4.1468      0.71221       29.000       32.000    
 0.92105      0.50000       2.9789       4.1484      0.79851       24.000       34.000    
 0.92105      0.55263       3.0166       4.1509      0.71103       29.000       33.000    
 0.92105      0.60526       2.9996       4.1473      0.64974       32.000       35.000    
 0.92105      0.65789       3.0081       4.1479      0.83168       24.000       28.000    
 0.92105      0.71053       3.0270       4.1642      0.86679       24.000       41.000    
 0.92105      0.76316       2.9991       4.1505      0.62104       32.000       24.000    
 0.92105      0.81579       3.0026       4.1469      0.51528       37.000       26.000    
 0.92105      0.86842       2.9857       4.1475      0.64689       32.000       24.000    
 0.92105      0.92105       3.0039       4.1307      0.93944       18.000       28.000    
 0.92105      0.97368       3.0286       4.1486      0.89096       21.000       21.000    
 0.92105       1.0263       3.0248       4.1176      0.99509       16.000       23.000    
                                                                              
 0.97368      0.26316E-01   3.0192       4.1466      0.68525       29.000       21.000    
 0.97368      0.78947E-01   3.0111       4.1504      0.67815       30.000       20.000    
 0.97368      0.13158       3.0129       4.1484      0.69992       29.000       23.000    
 0.97368      0.18421       2.9713       4.1472      0.58328       35.000       18.000    
 0.97368      0.23684       3.0107       4.1469      0.72533       29.000       24.000    
 0.97368      0.28947       3.0389       4.1472      0.65437       31.000       17.000    
 0.97368      0.34211       3.0276       4.1473      0.86878       22.000       26.000    
 0.97368      0.39474       3.0055       4.1473      0.86225       24.000       25.000    
 0.97368      0.44737       3.0411       4.1309      0.87326       21.000       26.000    
 0.97368      0.50000       3.0183       4.1648      0.60890       34.000       22.000    
 0.97368      0.55263       3.0169       4.1473      0.66839       32.000       16.000    
 0.97368      0.60526       3.0137       4.1658      0.79833       27.000       24.000    
 0.97368      0.65789       3.0272       4.1458      0.65080       32.000       33.000    
 0.97368      0.71053       3.0053       4.1646      0.69610       29.000       27.000    
 0.97368      0.76316       3.0116       4.1634      0.99087       19.000       28.000    
 0.97368      0.81579       3.0257       4.1647      0.55892       37.000       27.000    
 0.97368      0.86842       3.0263       4.1466      0.71784       28.000       27.000    
 0.97368      0.92105       2.9909       4.1652      0.62405       33.000       16.000    
 0.97368      0.97368       3.0217       4.1616      0.58368       37.000       30.000    
 0.97368       1.0263       3.0333       4.1465      0.70175       29.000       19.000    
                                                                              
  1.0263      0.26316E-01   3.0050       4.1630      0.58765       36.000       22.000    
  1.0263      0.78947E-01   2.9721       4.1635      0.70145       30.000       16.000    
  1.0263      0.13158       3.0161       4.1496      0.65088       32.000       25.000    
  1.0263      0.18421       3.0002       4.1638      0.77370       27.000       27.000    
  1.0263      0.23684       3.0141       4.1639      0.72364       28.000       25.000    
  1.0263      0.28947       2.9973       4.1472      0.57257       37.000       24.000    
  1.0263      0.34211       3.0082       4.1475      0.83061       24.000       12.000    
  1.0263      0.39474       2.9834       4.1474      0.63763       31.000       23.000    
  1.0263      0.44737       3.0075       4.1630      0.70504       29.000       21.000    
